order_id,order_date,city,customer_id
101,2023-01-01,Delhi,1
102,2023-01-01,Mumbai,2
103,2023-01-02,Delhi,1
104,2023-01-03,Pune,3
105,2023-01-03,Delhi,4
106,2023-01-04,Mumbai,2
107,2023-01-05,Bangalore,5
108,2023-01-05,Delhi,6
109,2023-01-06,Pune,3
110,2023-01-06,Delhi,1
111,2023-01-07,Mumbai,7
112,2023-01-08,Bangalore,5
113,2023-01-08,Delhi,8
114,2023-01-09,Pune,9
115,2023-01-10,Delhi,4
116,2023-01-10,Mumbai,10
117,2023-01-11,Bangalore,6
118,2023-01-12,Delhi,3
119,2023-01-13,Pune,2
120,2023-01-14,Delhi,1
